timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C
11/30/23 22:32,0.3,69.7,1.171954198,0.38,-1.63,-2.06,-1.13,-2.75,-2,-0.69,0.38,1.38,3.38,5.25
11/30/23 22:36,0.3,69.7,1.167810674,0.31,-1.75,-2.25,-1.19,-2.88,-2.06,-0.75,0.44,1.38,3.38,5.25
11/30/23 22:40,0.2,69.8,1.172734151,0.25,-2.13,-2.56,-1.25,-2.94,-2.06,-0.63,0.38,1.38,3.44,5.25
11/30/23 22:44,0.2,69.8,1.169585649,0.13,-2.13,-2.56,-1.5,-3.13,-2.13,-0.75,0.38,1.38,3.38,5.25
11/30/23 22:48,-0.1,70.5,1.171924821,0.06,-2.06,-2.56,-3.13,-3.06,-2.19,-0.75,0.38,1.38,3.38,5.25
11/30/23 22:52,-0.1,70.5,1.167949949,0,-2.19,-2.63,-3.06,-3.06,-2.19,-0.81,0.44,1.38,3.38,5.25
11/30/23 22:56,-0.3,71.8,1.17215778,-0.06,-2.13,-2.63,-1.38,-3,-2.19,-0.75,0.38,1.38,3.38,5.25
11/30/23 23:00,-0.3,71.8,1.17215778,-0.13,-2.44,-2.88,-1.75,-3.25,-2.25,-0.81,0.44,1.38,3.38,5.25
11/30/23 23:04,-0.4,72.2,1.176246707,-0.25,-1.88,-2.38,-1.31,-2.94,-2.19,-0.75,0.38,1.38,3.38,5.25
11/30/23 23:08,-0.4,72.2,1.171115318,-0.31,-1.88,-2.38,-3.13,-3,-2.19,-0.81,0.38,1.38,3.38,5.25
11/30/23 23:12,-0.4,71.9,1.168301331,-0.38,-2.38,-2.75,-1.63,-3.19,-2.25,-0.75,0.38,1.38,3.38,5.31
11/30/23 23:16,-0.4,71.9,1.170122146,-0.44,-2,-2.5,-3.13,-3,-2.25,-0.81,0.38,1.38,3.38,5.25
11/30/23 23:20,-0.3,72,1.172985575,-0.5,-2.13,-2.63,-3.13,-3.13,-2.25,-0.81,0.38,1.38,3.38,5.31
11/30/23 23:24,-0.3,72,1.167853246,-0.56,-2.25,-2.81,-3.13,-3.25,-2.31,-0.88,0.38,1.38,3.38,5.25
11/30/23 23:28,-0.3,71.6,1.167853246,-0.63,-2.13,-2.69,-1.63,-3.19,-2.38,-0.81,0.38,1.38,3.38,5.25
11/30/23 23:32,-0.3,71.6,1.173151134,-0.69,-2.38,-2.81,-1.63,-3.19,-2.38,-0.81,0.31,1.38,3.38,5.25
11/30/23 23:36,-0.5,72,1.166597656,-0.75,-2.56,-2.94,-1.75,-3.38,-2.38,-0.88,0.31,1.38,3.38,5.25
11/30/23 23:40,-0.5,72,1.167921642,-0.81,-2.44,-2.88,-3.13,-3.38,-2.44,-0.94,0.31,1.38,3.38,5.25
11/30/23 23:44,-0.6,72.7,1.169362123,-0.88,-2.5,-2.94,-1.88,-3.44,-2.44,-0.88,0.31,1.38,3.38,5.25
11/30/23 23:48,-0.6,72.7,1.17200961,-0.88,-2.13,-2.56,-3.13,-3.19,-2.44,-0.88,0.31,1.38,3.38,5.25
11/30/23 23:52,-0.7,73.2,1.167327767,-0.94,-2.38,-2.81,-1.69,-3.31,-2.5,-0.88,0.31,1.38,3.38,5.25
11/30/23 23:56,-0.7,73.2,1.172290895,-1,-2.56,-2.94,-1.88,-3.38,-2.44,-0.88,0.31,1.38,3.38,5.25
12/1/23 0:00,-0.5,73,1.171893602,-1.06,-2.5,-2.94,-1.88,-3.44,-2.5,-0.88,0.31,1.38,3.38,5.25
12/1/23 0:04,-0.5,73,1.169245629,-1.06,-2.81,-3.13,-3.31,-3.5,-2.5,-0.88,0.31,1.38,3.38,5.31
12/1/23 0:08,-0.6,73.5,1.169196655,-1.13,-2.5,-2.94,-1.81,-3.31,-2.5,-0.88,0.31,1.38,3.38,5.25
12/1/23 0:12,-0.6,73.5,1.168700251,-1.19,-2.5,-2.81,-1.69,-3.25,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:16,-0.7,74.1,1.168651268,-1.19,-2.44,-2.88,-1.81,-3.31,-2.5,-0.88,0.31,1.38,3.38,5.25
12/1/23 0:20,-0.7,74.1,1.167989517,-1.25,-2.63,-3.06,-1.88,-3.38,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:24,-0.7,73.8,1.16782408,-1.31,-2.56,-3,-3.19,-3.38,-2.44,-0.88,0.31,1.38,3.44,5.25
12/1/23 0:28,-0.7,73.8,1.16782408,-1.31,-2.81,-3.13,-3.25,-3.38,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:32,-0.7,74.7,1.172125457,-1.38,-2.75,-3.13,-3.31,-3.44,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:36,-0.7,74.7,1.171298269,-1.38,-2.5,-2.94,-1.88,-3.44,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:40,-0.9,75.2,1.168387624,-1.44,-2.75,-3.19,-2.13,-3.5,-2.56,-0.94,0.31,1.38,3.44,5.25
12/1/23 0:44,-0.9,75.2,1.172687423,-1.44,-2.69,-3.13,-2,-3.44,-2.56,-0.94,0.31,1.38,3.38,5.31
12/1/23 0:48,-0.6,74.5,1.168700251,-1.5,-2.75,-3.19,-2.06,-3.5,-2.56,-0.94,0.31,1.31,3.38,5.25
12/1/23 0:52,-0.6,74.5,1.171513206,-1.5,-2.38,-2.75,-1.63,-3.19,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 0:56,-0.9,74.6,1.172025915,-1.5,-2.56,-2.94,-1.75,-3.25,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 1:00,-0.9,74.6,1.166568479,-1.56,-2.25,-2.75,-1.69,-3.13,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 1:04,-0.7,74.6,1.171132832,-1.56,-1.94,-2.38,-2.94,-3,-2.44,-0.94,0.31,1.31,3.38,5.25
12/1/23 1:08,-0.7,74.6,1.171298269,-1.56,-1.88,-2.38,-3.06,-3,-2.38,-0.94,0.31,1.38,3.38,5.31
12/1/23 1:12,-0.3,72.9,1.171826662,-1.56,-2.13,-2.56,-3.06,-3.13,-2.44,-0.94,0.31,1.31,3.38,5.25
12/1/23 1:16,-0.3,72.9,1.168681041,-1.56,-2.5,-2.88,-3.19,-3.25,-2.5,-0.94,0.31,1.38,3.38,5.25
12/1/23 1:20,-0.2,72.4,1.168067237,-1.56,-2.63,-3,-1.88,-3.38,-2.5,-0.94,0.31,1.31,3.38,5.25
12/1/23 1:24,-0.2,72.4,1.169060773,-1.63,-2.63,-3.06,-1.94,-3.5,-2.56,-0.94,0.31,1.38,3.44,5.25
12/1/23 1:28,-0.7,74.4,1.172456333,-1.63,-2.69,-3.13,-2.06,-3.44,-2.56,-0.94,0.31,1.31,3.38,5.25
12/1/23 1:32,-0.7,74.4,1.172290895,-1.63,-2.75,-3.13,-3.19,-3.56,-2.56,-1,0.31,1.38,3.38,5.25
12/1/23 1:36,-0.8,75.8,1.166948112,-1.69,-2.5,-2.94,-3.19,-3.38,-2.56,-0.94,0.25,1.38,3.38,5.25
12/1/23 1:40,-0.8,75.8,1.168767592,-1.69,-2.75,-3.13,-3.38,-3.63,-2.56,-1,0.31,1.38,3.38,5.25
12/1/23 1:44,-0.8,75.5,1.1712487,-1.69,-2.5,-2.88,-1.69,-3.31,-2.56,-1,0.25,1.38,3.38,5.25
12/1/23 1:48,-0.8,75.5,1.167609741,-1.75,-2.75,-3.13,-3.19,-3.5,-2.56,-1,0.31,1.38,3.38,5.25
12/1/23 1:52,-0.9,74.7,1.172025915,-1.75,-2.81,-3.25,-2.25,-3.69,-2.63,-1,0.25,1.31,3.38,5.25
12/1/23 1:56,-0.9,74.7,1.168387624,-1.81,-2.75,-3.19,-2.19,-3.63,-2.63,-1,0.31,1.38,3.38,5.31
12/1/23 2:00,-0.8,75.5,1.172075737,-1.81,-2.81,-3.13,-2,-3.5,-2.63,-1,0.25,1.38,3.38,5.25
12/1/23 2:04,-0.8,75.5,1.168767592,-1.81,-2.94,-3.31,-3.13,-3.81,-2.69,-1,0.25,1.38,3.38,5.25
12/1/23 2:08,-0.9,74.3,1.171860539,-1.88,-2.88,-3.19,-2.13,-3.63,-2.69,-1,0.25,1.31,3.38,5.25
12/1/23 2:12,-0.9,74.3,1.168387624,-1.88,-2.88,-3.25,-3.31,-3.75,-2.69,-1,0.31,1.38,3.38,5.31
12/1/23 2:16,-1,76.2,1.163708669,-1.88,-2.88,-3.25,-3.19,-3.75,-2.69,-1,0.25,1.38,3.38,5.25
12/1/23 2:20,-1,76.2,1.168338371,-1.94,-3,-3.44,-2.31,-3.69,-2.75,-1,0.25,1.38,3.38,5.25
12/1/23 2:24,-1,75.2,1.176275003,-1.94,-3.06,-3.44,-2.38,-3.75,-2.75,-1,0.25,1.38,3.44,5.25
12/1/23 2:28,-1,75.2,1.172472034,-1.94,-2.75,-3.19,-2.13,-3.69,-2.75,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:32,-1,75.4,1.167842332,-2,-2.94,-3.38,-2.5,-3.81,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:36,-1,75.4,1.168338371,-2,-3.31,-3.63,-2.69,-4,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:40,-1.1,75,1.168123702,-2.06,-3.19,-3.63,-2.56,-3.88,-2.81,-1.06,0.25,1.31,3.38,5.25
12/1/23 2:44,-1.1,75,1.17672014,-2.06,-3.31,-3.63,-2.69,-4.06,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:48,-1.3,75.5,1.176452778,-2.13,-3.31,-3.63,-3.88,-3.94,-2.75,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:52,-1.3,75.5,1.1678595,-2.13,-3.31,-3.63,-3.88,-3.94,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 2:56,-1.3,76,1.168520521,-2.19,-3.44,-3.75,-4.06,-4,-2.88,-1.06,0.25,1.31,3.38,5.25
12/1/23 3:00,-1.3,76,1.172156139,-2.19,-2.75,-3.31,-2.25,-3.69,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:04,-1.3,76.5,1.172321394,-2.19,-3.13,-3.56,-3.69,-3.81,-2.88,-1.06,0.25,1.31,3.38,5.25
12/1/23 3:08,-1.3,76.5,1.171660373,-2.25,-3.13,-3.5,-3.63,-3.81,-2.88,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:12,-1.3,75.8,1.167694244,-2.25,-3,-3.38,-2.5,-3.75,-2.81,-1.13,0.25,1.31,3.38,5.25
12/1/23 3:16,-1.3,75.8,1.167528989,-2.25,-3,-3.38,-2.38,-3.81,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:20,-1.1,75.5,1.172421921,-2.25,-3,-3.44,-3.56,-3.88,-2.75,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:24,-1.1,75.5,1.166139908,-2.31,-2.38,-2.88,-3.19,-3.5,-2.75,-1.13,0.25,1.38,3.38,5.25
12/1/23 3:28,-1.1,76,1.17159534,-2.31,-2.88,-3.31,-2.31,-3.69,-2.81,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:32,-1.1,76,1.167297121,-2.31,-2.94,-3.31,-2.19,-3.63,-2.75,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:36,-0.9,74.7,1.172191292,-2.31,-2.56,-3.06,-3.06,-3.44,-2.75,-1.06,0.25,1.38,3.38,5.25
12/1/23 3:40,-0.9,74.7,1.169545262,-2.31,-2.94,-3.31,-2.25,-3.56,-2.75,-1.13,0.25,1.38,3.38,5.25
12/1/23 3:44,-1,74.9,1.168173025,-2.31,-2.69,-3.19,-2.06,-3.5,-2.75,-1.13,0.25,1.31,3.38,5.25
12/1/23 3:48,-1,74.9,1.167180946,-2.31,-2.94,-3.31,-2.31,-3.63,-2.75,-1.13,0.25,1.38,3.38,5.25
12/1/23 3:52,-1,75.5,1.170487876,-2.31,-2.5,-2.94,-1.81,-3.5,-2.75,-1.13,0.25,1.31,3.38,5.25
12/1/23 3:56,-1,75.5,1.168173025,-2.31,-2.81,-3.13,-2.13,-3.63,-2.75,-1.06,0.25,1.31,3.38,5.25
12/1/23 4:00,-1,75,1.172472034,-2.31,-2.81,-3.19,-3.19,-3.5,-2.69,-1.13,0.31,1.31,3.38,5.25
12/1/23 4:04,-1,75,1.168338371,-2.31,-2.75,-3.19,-2.13,-3.5,-2.69,-1.06,0.25,1.38,3.38,5.25
12/1/23 4:08,-1,76.4,1.168007678,-2.25,-2.88,-3.19,-3.31,-3.5,-2.63,-1.06,0.25,1.31,3.38,5.25
12/1/23 4:12,-1,76.4,1.167180946,-2.25,-2.69,-3,-1.94,-3.44,-2.69,-1.06,0.25,1.38,3.38,5.25
12/1/23 4:16,-1,76.3,1.168007678,-2.25,-2.75,-3.19,-3.25,-3.5,-2.69,-1.06,0.25,1.31,3.38,5.25
12/1/23 4:20,-1,76.3,1.171810648,-2.25,-2.69,-3,-1.81,-3.44,-2.63,-1.06,0.25,1.38,3.38,5.25
12/1/23 4:24,-0.9,77.2,1.16756074,-2.25,-2.75,-3.06,-3.25,-3.38,-2.63,-1.06,0.25,1.38,3.38,5.25
12/1/23 4:28,-0.9,77.2,1.167395363,-2.25,-2.5,-2.88,-3.19,-3.19,-2.56,-1.06,0.25,1.38,3.38,5.25
12/1/23 4:32,-0.9,77.6,1.167395363,-2.25,-2.56,-2.88,-1.75,-3.25,-2.5,-1,0.25,1.38,3.38,5.25
12/1/23 4:36,-0.9,77.6,1.171033654,-2.19,-2.44,-2.75,-1.56,-3.06,-2.5,-1,0.25,1.38,3.38,5.25
12/1/23 4:40,-0.7,76.8,1.16782408,-2.19,-2.25,-2.63,-3.06,-3.06,-2.44,-1,0.25,1.31,3.38,5.25
12/1/23 4:44,-0.7,76.8,1.167658642,-2.19,-2.25,-2.63,-1.44,-3.06,-2.44,-1,0.25,1.38,3.38,5.25
12/1/23 4:48,-0.5,76.2,1.166432157,-2.13,-2.13,-2.5,-1.25,-2.94,-2.44,-1,0.25,1.31,3.38,5.25
12/1/23 4:52,-0.5,76.2,1.1720591,-2.13,-2,-2.38,-2.94,-2.88,-2.38,-1,0.25,1.38,3.38,5.25
12/1/23 4:56,-0.4,76.1,1.166811573,-2.06,-2.25,-2.63,-1.5,-3.06,-2.44,-1,0.25,1.31,3.38,5.25
12/1/23 5:00,-0.4,76.1,1.166480516,-2,-2.13,-2.56,-1.25,-3,-2.5,-1,0.25,1.31,3.38,5.25
12/1/23 5:04,-0.4,75.9,1.16846686,-2,-2.25,-2.63,-1.38,-3.06,-2.44,-0.94,0.25,1.38,3.38,5.25
12/1/23 5:08,-0.4,75.9,1.171280847,-2,-2.25,-2.69,-1.56,-3.13,-2.5,-1,0.25,1.38,3.38,5.25
12/1/23 5:12,-0.2,75.8,1.167901647,-1.94,-2.19,-2.56,-1.31,-3.13,-2.44,-0.94,0.25,1.38,3.38,5.25
12/1/23 5:16,-0.2,75.8,1.172372559,-1.94,-2.25,-2.63,-1.31,-3,-2.38,-1,0.25,1.38,3.38,5.25
12/1/23 5:20,-0.4,76.7,1.168135802,-1.94,-2.31,-2.75,-3.19,-3.13,-2.44,-0.94,0.31,1.38,3.38,5.25
12/1/23 5:24,-0.4,76.7,1.162838885,-1.88,-2.06,-2.44,-3,-3,-2.38,-0.94,0.25,1.38,3.38,5.25
12/1/23 5:28,-0.4,77.5,1.168135802,-1.88,-1.94,-2.38,-2.81,-2.88,-2.31,-0.94,0.25,1.31,3.38,5.25
12/1/23 5:32,-0.4,77.5,1.16714263,-1.88,-2,-2.44,-1.25,-2.81,-2.38,-0.94,0.31,1.38,3.38,5.25
12/1/23 5:36,-0.3,75.8,1.171826662,-1.88,-2,-2.44,-2.94,-2.81,-2.31,-0.94,0.25,1.38,3.38,5.25
12/1/23 5:40,-0.3,75.8,1.167356569,-1.88,-1.88,-2.31,-1.19,-2.69,-2.31,-0.88,0.31,1.38,3.38,5.25
12/1/23 5:44,-0.3,76.1,1.171992221,-1.81,-1.94,-2.31,-1.25,-2.69,-2.25,-0.94,0.25,1.38,3.38,5.25
12/1/23 5:48,-0.3,76.1,1.166528774,-1.75,-0.63,-1.13,-0.06,-2,-2.13,-0.88,0.31,1.38,3.38,5.25
12/1/23 5:52,-0.1,75.8,1.167453089,-1.75,-1.56,-1.94,-0.81,-2.44,-2.06,-0.88,0.31,1.38,3.38,5.25
12/1/23 5:56,-0.1,75.8,1.165962512,-1.69,-1.38,-1.75,-0.56,-2.25,-2.06,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:00,0.2,74.7,1.170911334,-1.63,-1,-1.44,-0.25,-2.06,-2,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:04,0.2,74.7,1.166437147,-1.56,-0.94,-1.44,-1.5,-2.19,-2,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:08,0.5,73.5,1.167077051,-1.5,-0.31,-0.88,0.31,-1.88,-1.94,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:12,0.5,73.5,1.171222089,-1.44,-0.69,-1.19,-1.56,-2.06,-1.94,-0.88,0.31,1.38,3.38,5.25
12/1/23 6:16,0.9,72.8,1.165109024,-1.38,0,-0.69,0.25,-1.88,-1.94,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:20,0.9,72.8,1.164943102,-1.31,0.75,0.13,1.25,-1.5,-1.81,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:24,1.2,72.2,1.161762244,-1.19,1.25,0.56,1.56,-1.19,-1.69,-0.81,0.31,1.38,3.38,5.25
12/1/23 6:28,1.2,72.2,1.161762244,-1.06,1.69,1.13,2.25,-0.81,-1.44,-0.75,0.31,1.38,3.38,5.25
12/1/23 6:32,2.1,68.3,1.173310815,-0.94,0.44,-0.19,0.81,-1.44,-1.63,-0.75,0.31,1.38,3.38,5.25
12/1/23 6:36,2.1,68.3,1.161670827,-0.88,1.63,1.06,0.75,-0.63,-1.56,-0.75,0.31,1.38,3.38,5.25
12/1/23 6:40,2.4,67.1,1.16779413,-0.69,1.44,0.69,1.94,-0.88,-1.44,-0.75,0.31,1.38,3.38,5.25
12/1/23 6:44,2.4,67.1,1.16779413,-0.56,1.13,0.44,-0.06,-0.94,-1.5,-0.69,0.38,1.38,3.38,5.25
12/1/23 6:48,2.8,65.4,1.164978501,-0.5,1.13,0.56,1.88,-0.88,-1.5,-0.69,0.31,1.38,3.38,5.25
12/1/23 6:52,2.8,65.4,1.167642451,-0.38,1.63,0.94,2,-0.81,-1.38,-0.69,0.31,1.38,3.38,5.25
12/1/23 6:56,2.5,67,1.161848979,-0.25,1.5,0.88,2.13,-0.69,-1.38,-0.69,0.31,1.38,3.38,5.25
12/1/23 7:00,2.5,67,1.169337264,-0.13,2.06,1.5,3.13,-0.38,-1.19,-0.69,0.38,1.38,3.38,5.25
12/1/23 7:04,2.6,66.4,1.16239258,0,0.88,0.25,1.38,-0.94,-1.31,-0.63,0.38,1.38,3.38,5.25
12/1/23 7:08,2.6,66.4,1.165222001,0.06,1,0.31,1.44,-1,-1.38,-0.69,0.38,1.38,3.38,5.25
12/1/23 7:12,2.6,66.8,1.163724072,0.13,2.31,1.81,1.63,0.06,-1.19,-0.63,0.38,1.38,3.38,5.25
12/1/23 7:16,2.6,66.8,1.161393961,0.25,2.81,2.38,3.25,0.69,-0.88,-0.56,0.44,1.38,3.38,5.25
12/1/23 7:20,2.7,67,1.161937463,0.38,2.5,2.13,1.88,0.31,-0.94,-0.56,0.38,1.38,3.38,5.25
12/1/23 7:24,2.7,67,1.165932664,0.5,2.94,2.56,3.25,1,-0.75,-0.5,0.38,1.38,3.38,5.25
12/1/23 7:28,3.6,63.1,1.165999008,0.63,2.63,2.25,3.25,0.38,-0.75,-0.5,0.38,1.38,3.38,5.25
12/1/23 7:32,3.6,63.1,1.167999864,0.69,2,1.5,1.19,0.06,-0.88,-0.5,0.44,1.38,3.38,5.25
12/1/23 7:36,3.9,61.9,1.164962531,0.81,1.13,0.56,1.88,-0.69,-1,-0.56,0.44,1.38,3.38,5.25
12/1/23 7:40,3.9,61.9,1.170968352,0.88,1,0.31,1.5,-0.81,-1.13,-0.56,0.44,1.38,3.38,5.25
12/1/23 7:44,3,66,1.166566495,0.94,0.88,0.31,-0.13,-0.88,-1.13,-0.56,0.38,1.38,3.38,5.25
12/1/23 7:48,3,66,1.164567809,1,1.25,0.63,1.88,-0.81,-1.13,-0.56,0.38,1.38,3.38,5.25
12/1/23 7:52,2.4,68.3,1.164466607,1,2.63,2.19,3.25,0.25,-0.94,-0.56,0.38,1.38,3.38,5.25
12/1/23 7:56,2.4,68.3,1.163801103,1.13,2.63,2.25,3.25,0.38,-0.75,-0.5,0.38,1.38,3.38,5.25
12/1/23 8:00,2.9,66.8,1.159361122,1.13,2.31,1.88,3.19,0,-0.88,-0.5,0.44,1.38,3.38,5.25
12/1/23 8:04,2.9,66.8,1.165189567,1.19,2.25,1.81,3.25,-0.06,-0.88,-0.5,0.44,1.38,3.38,5.25
12/1/23 8:08,3.6,63.7,1.16583227,1.25,2.31,1.75,3.25,0,-0.88,-0.5,0.38,1.38,3.38,5.25
12/1/23 8:12,3.6,63.7,1.166999436,1.31,2.25,1.81,3.19,0.06,-0.88,-0.5,0.44,1.38,3.38,5.25
12/1/23 8:16,3.5,63.8,1.165955037,1.38,1.19,0.56,0.13,-0.69,-0.94,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:20,3.5,63.8,1.162620879,1.44,1.88,1.06,0.63,-0.5,-0.94,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:24,3.1,66.5,1.161780076,1.44,2.69,2.19,3.25,0.31,-0.88,-0.5,0.44,1.38,3.38,5.25
12/1/23 8:28,3.1,66.5,1.164945235,1.5,2.94,2.56,3.31,0.63,-0.69,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:32,3.5,64.8,1.166121745,1.56,2.94,2.56,3.25,0.75,-0.56,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:36,3.5,64.8,1.163121003,1.63,2.63,2.13,3.25,0.25,-0.63,-0.38,0.44,1.38,3.38,5.25
12/1/23 8:40,3.9,63.2,1.17113518,1.69,2.25,1.75,1.5,-0.06,-0.75,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:44,3.9,63.2,1.164462045,1.75,1.75,1.25,2.94,-0.5,-0.88,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:48,3.8,63.3,1.16742104,1.81,2.5,1.94,1.63,0.13,-0.81,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:52,3.8,63.3,1.160415513,1.81,2.5,1.81,1.5,0.06,-0.81,-0.44,0.44,1.38,3.38,5.25
12/1/23 8:56,3.5,64.5,1.166955285,1.88,1.88,1.19,2.63,-0.31,-0.75,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:00,3.5,64.5,1.169956027,1.94,1.44,0.69,2,-0.56,-0.88,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:04,3.5,64.8,1.171456398,1.94,0.25,-0.25,-0.81,-1.06,-1,-0.44,0.5,1.38,3.38,5.25
12/1/23 9:08,3.5,64.8,1.16812224,1.94,0.06,-0.38,-0.88,-1.13,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:12,2.4,70.4,1.168626011,1.88,0.25,-0.25,-0.5,-0.94,-1.06,-0.44,0.5,1.38,3.38,5.25
12/1/23 9:16,2.4,70.4,1.168626011,1.81,-0.06,-0.44,-0.81,-1.13,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:20,1.7,73.2,1.161989588,1.81,0.13,-0.38,0.94,-1.06,-1.06,-0.44,0.5,1.38,3.38,5.25
12/1/23 9:24,1.7,73.2,1.162986576,1.75,0.13,-0.25,1.13,-1,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:28,1.6,74.4,1.163605662,1.63,0,-0.38,-0.94,-1.31,-1.13,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:32,1.6,74.4,1.167426754,1.63,-0.06,-0.5,-0.88,-1.13,-1.13,-0.44,0.44,1.38,3.38,5.25
12/1/23 9:36,1.5,74.6,1.161732843,1.56,0.13,-0.38,0.81,-1.06,-1.13,-0.5,0.44,1.38,3.38,5.25
12/1/23 9:40,1.5,74.6,1.167048178,1.5,-0.44,-0.81,0.5,-1.44,-1.19,-0.44,0.44,1.38,3.38,5.19
12/1/23 9:44,1.4,74.6,1.167666068,1.44,-0.38,-0.75,-1.13,-1.5,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 9:48,1.4,74.6,1.163514218,1.44,-0.19,-0.69,0.44,-1.38,-1.25,-0.5,0.44,1.38,3.38,5.25
12/1/23 9:52,1.3,75.8,1.163302304,1.38,-0.19,-0.63,0.5,-1.38,-1.25,-0.5,0.44,1.38,3.38,5.25
12/1/23 9:56,1.3,75.8,1.162472086,1.31,-0.31,-0.63,0.56,-1.38,-1.19,-0.5,0.5,1.38,3.38,5.25
12/1/23 10:00,1.4,75,1.166835698,1.25,-0.19,-0.56,-1.13,-1.44,-1.25,-0.44,0.44,1.38,3.38,5.25
12/1/23 10:04,1.4,75,1.163514218,1.19,-0.31,-0.88,0.5,-1.44,-1.25,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:08,1.3,76.8,1.17027614,1.13,-0.13,-0.5,0.75,-1.25,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:12,1.3,76.8,1.161475823,1.13,0.25,-0.19,-0.56,-1.13,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:16,1.4,76,1.167499994,1.06,0.44,-0.19,1.13,-1,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:20,1.4,76,1.16733392,1.06,0.25,-0.25,-0.75,-1.13,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:24,1.7,74.1,1.16880234,1.06,0.5,-0.06,1.13,-0.94,-1.19,-0.5,0.44,1.38,3.38,5.25
12/1/23 10:28,1.7,74.1,1.167140693,1.06,0.44,-0.13,1.31,-0.88,-1.13,-0.44,0.44,1.38,3.38,5.19
12/1/23 10:32,1.6,74.4,1.166263813,1,0.31,-0.25,1.06,-0.94,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 10:36,1.6,74.4,1.166097679,1,0.38,-0.06,1.19,-0.94,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 10:40,1.9,73.8,1.162578509,1,0.63,0,-0.38,-0.88,-1.06,-0.44,0.5,1.38,3.38,5.25
12/1/23 10:44,1.9,73.8,1.166734137,1,0.25,-0.25,-0.63,-1.06,-1.13,-0.44,0.44,1.38,3.38,5.25
12/1/23 10:48,1.9,73.8,1.163409634,1,0.19,-0.25,-0.63,-0.94,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 10:52,1.9,73.8,1.163243409,1,0.13,-0.19,1.19,-0.88,-1.06,-0.44,0.44,1.38,3.38,5.19
12/1/23 10:56,1.7,75.7,1.167306858,1,0.19,-0.19,-0.5,-0.88,-1,-0.44,0.44,1.38,3.38,5.25
12/1/23 11:00,1.7,75.7,1.167473023,1,0.44,-0.19,1.25,-0.81,-1.06,-0.44,0.44,1.38,3.38,5.25
12/1/23 11:04,1.6,76,1.161944317,1,0.31,-0.13,1.25,-0.88,-1,-0.44,0.44,1.38,3.38,5.25
12/1/23 11:08,1.6,76,1.161778183,1,0.44,-0.06,-0.38,-1,-1.06,-0.44,0.5,1.38,3.38,5.25
12/1/23 11:12,1.8,75,1.16303193,1,0.44,0.06,-0.13,-0.75,-1,-0.38,0.44,1.38,3.38,5.25
