timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name
12.08.2023 8:21,-7.3,77,NaN,-6.31,-6.56,-6.44,-6.5,-5.31,-6.44,-6.19,-3.94,-0.88,2.19,3.31,A4
12.08.2023 8:25,-7.3,77,NaN,-6.31,-6.56,-6.44,-6.5,-5.31,-6.44,-6.19,-3.94,-0.81,2.19,3.31,A4
12.08.2023 8:29,-7.3,77.3,NaN,-6.31,-6.63,-6.5,-6.56,-6.31,-6.5,-6.25,-3.88,-0.81,2.19,3.31,A4
12.08.2023 8:33,-7.3,77.3,NaN,-6.31,-6.63,-6.56,-6.56,-5.44,-6.56,-6.31,-4,-0.81,2.19,3.25,A4
12.08.2023 8:37,-7.2,77,NaN,-6.25,-6.63,-6.56,-6.63,-6.31,-6.63,-6.38,-3.94,-0.81,2.19,3.31,A4
12.08.2023 8:41,-7.2,77,NaN,-6.25,-6.63,-6.56,-6.63,-5.5,-6.63,-6.44,-4.06,-0.88,2.25,3.31,A4
12.08.2023 8:45,-7.3,77.7,NaN,-6.25,-6.63,-6.56,-6.69,-5.5,-6.63,-6.31,-4,-0.75,2.25,3.31,A4
12.08.2023 8:49,-7.3,77.7,NaN,-6.19,-6.5,-6.44,-6.5,-5.31,-6.44,-6.19,-4,-0.81,2.25,3.31,A4
12.08.2023 8:53,-7.2,78.6,NaN,-6.19,-6.56,-6.5,-6.56,-5.38,-6.44,-6.13,-3.94,-0.81,2.19,3.31,A4
12.08.2023 8:57,-7.2,78.6,NaN,-6.13,-6.5,-6.38,-6.5,-6.13,-6.44,-6.19,-3.94,-0.81,2.25,3.31,A4
12.08.2023 9:02,-7.1,79.1,NaN,-6.13,-6.5,-6.38,-6.44,-6.06,-6.38,-6.06,-3.88,-0.81,2.19,3.25,A4
12.08.2023 9:06,-7.1,79.1,NaN,-6.13,-6.44,-6.31,-6.44,-5.19,-6.31,-6.06,-3.88,-0.81,2.19,3.31,A4
12.08.2023 9:10,-7.1,78.7,NaN,-6.06,-6.5,-6.38,-6.5,-5.25,-6.31,-6.06,-3.88,-0.88,2.25,3.31,A4
12.08.2023 9:14,-7.1,78.7,NaN,-6.06,-6.5,-6.38,-6.44,-5.19,-6.38,-6.13,-3.88,-0.81,2.19,3.31,A4
12.08.2023 9:18,-7.1,78.9,NaN,-6.06,-6.44,-6.38,-6.44,-5.13,-6.31,-6.06,-3.88,-0.81,2.19,3.25,A4
12.08.2023 9:22,-7.1,78.9,NaN,-6.06,-6.5,-6.44,-6.5,-6.13,-6.44,-6.19,-3.88,-0.81,2.25,3.31,A4
12.08.2023 9:26,-7.1,78,NaN,-6,-6.44,-6.38,-6.44,-5.25,-6.38,-6.06,-3.94,-0.81,2.25,3.25,A4
12.08.2023 9:30,-7.1,78,NaN,-5.94,-6.56,-6.44,-6.5,-5.31,-6.44,-6.13,-3.88,-0.81,2.19,3.25,A4
12.08.2023 9:34,-7.1,78,NaN,-5.94,-6.5,-6.44,-6.56,-5.31,-6.44,-6.19,-3.94,-0.81,2.19,3.25,A4
12.08.2023 9:38,-7.1,78,NaN,-5.94,-6.5,-6.44,-6.5,-5.31,-6.44,-6.19,-3.94,-0.81,2.19,3.31,A4
12.08.2023 9:42,-7.1,78.8,NaN,-5.94,-6.44,-6.38,-6.44,-5.25,-6.44,-6.25,-4,-0.81,2.25,3.31,A4
12.08.2023 9:46,-7.1,78.8,NaN,-5.94,-6.44,-6.38,-6.44,-6,-6.44,-6.25,-4,-0.81,2.25,3.31,A4
12.08.2023 9:50,-7.1,78.4,NaN,-5.94,-6.56,-6.5,-6.56,-5.44,-6.63,-6.44,-4.06,-0.88,2.19,3.31,A4
12.08.2023 9:54,-7.1,78.4,NaN,-5.94,-6.69,-6.69,-6.75,-6.31,-6.75,-6.5,-4.06,-0.75,2.19,3.31,A4
12.08.2023 9:58,-7.1,78.4,NaN,-5.88,-6.88,-6.81,-6.94,-6.75,-6.94,-6.56,-4.13,-0.81,2.25,3.31,A4
12.08.2023 10:02,-7.1,78.4,NaN,-5.88,-6.81,-6.81,-6.94,-5.81,-7,-6.69,-4.19,-0.75,2.19,3.31,A4
12.08.2023 10:06,-7.2,78.9,NaN,-5.94,-6.88,-6.88,-7,-5.88,-7.13,-6.81,-4.25,-0.75,2.19,3.31,A4
12.08.2023 10:10,-7.2,78.9,NaN,-5.94,-7.06,-7.06,-7.25,-6.25,-7.31,-6.94,-4.38,-0.75,2.25,3.31,A4
12.08.2023 10:14,-7.4,79.4,NaN,-5.94,-6.94,-6.94,-7.06,-6,-7.19,-6.94,-4.44,-0.75,2.19,3.25,A4
12.08.2023 10:18,-7.4,79.4,NaN,-5.94,-7.25,-7.25,-7.44,-6.38,-7.5,-7.19,-4.5,-0.69,2.25,3.31,A4
12.08.2023 10:22,-7.5,79.4,NaN,-6,-7.19,-7.19,-7.44,-6.63,-7.56,-7.19,-4.63,-0.75,2.25,3.25,A4
12.08.2023 10:26,-7.5,79.4,NaN,-6,-7.63,-7.63,-7.88,-7.63,-7.94,-7.5,-4.63,-0.81,2.25,3.31,A4
12.08.2023 10:30,-7.6,79.3,NaN,-6.06,-7.5,-7.56,-7.75,-7.13,-8,-7.63,-4.81,-0.75,2.25,3.25,A4
12.08.2023 10:34,-7.6,79.3,NaN,-6.06,-7.25,-7.25,-7.44,-6.94,-7.69,-7.44,-4.81,-0.81,2.25,3.31,A4
12.08.2023 10:38,-7.8,80.1,NaN,-6.06,-7.31,-7.31,-7.5,-7.13,-7.69,-7.44,-4.81,-0.75,2.25,3.25,A4
12.08.2023 10:43,-7.8,80.1,NaN,-6.13,-7.13,-7.06,-7.25,-6.19,-7.5,-7.38,-4.81,-0.88,2.25,3.25,A4
12.08.2023 10:47,-7.6,79.7,NaN,-6.13,-7.31,-7.31,-7.5,-7.25,-7.75,-7.5,-4.81,-0.81,2.25,3.25,A4
12.08.2023 10:51,-7.6,79.7,NaN,-6.19,-7.5,-7.5,-7.75,-7.63,-7.94,-7.63,-4.88,-0.81,2.25,3.25,A4
12.08.2023 10:55,-7.7,79.1,NaN,-6.25,-7.63,-7.63,-7.94,-8,-8.06,-7.75,-4.94,-1,2.25,3.31,A4
12.08.2023 10:59,-7.7,79.1,NaN,-6.25,-7.63,-7.63,-7.88,-7.06,-8.06,-7.75,-5,-0.94,2.25,3.25,A4
12.08.2023 11:03,-7.9,79.6,NaN,-6.25,-7.31,-7.38,-7.56,-7.19,-7.81,-7.63,-5.06,-0.94,2.25,3.31,A4
12.08.2023 11:07,-7.9,79.6,NaN,-6.31,-7.5,-7.56,-7.88,-7.38,-8.06,-7.75,-5.06,-0.88,2.25,3.31,A4
12.08.2023 11:11,-7.9,80.1,NaN,-6.38,-7.94,-7.88,-8.25,-8,-8.38,-8.06,-5.13,-1.19,2.25,3.31,A4
12.08.2023 11:15,-7.9,80.1,NaN,-6.38,-7.56,-7.63,-7.81,-7.94,-8.19,-7.88,-5.19,-0.94,2.25,3.31,A4
12.08.2023 11:19,-8,79.5,NaN,-6.44,-7.94,-7.75,-8.19,-8.13,-8.56,-8.19,-5.25,-1.19,2.25,3.31,A4
12.08.2023 11:23,-8,79.5,NaN,-6.44,-8,-7.94,-8.44,-8.38,-8.75,-8.44,-5.31,-1.19,2.25,3.25,A4
12.08.2023 11:27,-8.2,80,NaN,-6.5,-8.19,-8.13,-8.56,-8.25,-8.63,-8.31,-5.38,-1.25,2.19,3.31,A4
12.08.2023 11:31,-8.2,80,NaN,-6.5,-8.06,-8,-8.44,-8.19,-8.63,-8.31,-5.38,-1.25,2.25,3.31,A4
12.08.2023 11:35,-8.5,80.6,NaN,-6.56,-8.13,-8.06,-8.44,-7.38,-8.63,-8.38,-5.44,-1.25,2.25,3.25,A4
12.08.2023 11:39,-8.5,80.6,NaN,-6.63,-8.25,-8,-8.5,-8.25,-8.69,-8.31,-5.44,-1.25,2.25,3.31,A4
12.08.2023 11:43,-8.5,80.6,NaN,-6.63,-8.13,-8.06,-8.5,-8.31,-8.75,-8.44,-5.5,-1.25,2.25,3.31,A4
12.08.2023 11:47,-8.5,80.6,NaN,-6.69,-7.88,-8,-8.38,-7.5,-8.63,-8.38,-5.5,-1.06,2.25,3.31,A4
12.08.2023 11:51,-8.5,81.1,NaN,-6.75,-7.94,-8.06,-8.44,-8.25,-8.75,-8.44,-5.5,-1.13,2.25,3.31,A4
12.08.2023 11:55,-8.5,81.1,NaN,-6.75,-7.81,-8,-8.31,-8,-8.63,-8.31,-5.5,-1,2.25,3.25,A4
12.08.2023 11:59,-8.3,81.5,NaN,-6.75,-7.88,-8.06,-8.31,-8.25,-8.63,-8.38,-5.5,-1.13,2.25,3.25,A4
12.08.2023 12:03,-8.3,81.5,NaN,-6.81,-7.75,-7.94,-8.13,-8,-8.5,-8.25,-5.5,-1.13,2.25,3.31,A4
12.08.2023 12:07,-8.2,81.4,NaN,-6.81,-7.75,-7.81,-8,-8,-8.31,-8.06,-5.44,-1.06,2.25,3.31,A4
12.08.2023 12:11,-8.2,81.4,NaN,-6.81,-7.44,-7.5,-7.75,-7.75,-8.06,-7.81,-5.31,-1.19,2.25,3.31,A4
12.08.2023 12:15,-8.2,81.4,NaN,-6.81,-7.38,-7.5,-7.81,-7.88,-8.06,-7.88,-5.31,-1.06,2.19,3.31,A4
12.08.2023 12:19,-8.2,81.4,NaN,-6.81,-7.31,-7.56,-7.88,-7.19,-8.13,-7.88,-5.25,-1.06,2.25,3.31,A4
12.08.2023 12:24,-7.9,81.7,NaN,-6.81,-7.19,-7.31,-7.63,-7.44,-7.88,-7.63,-5.19,-1.06,2.25,3.25,A4
12.08.2023 12:28,-7.9,81.7,NaN,-6.75,-7.31,-7.38,-7.63,-6.56,-7.81,-7.56,-5.13,-1,2.25,3.25,A4
12.08.2023 12:32,-7.7,81.2,NaN,-6.75,-7.25,-7.38,-7.63,-6.75,-7.88,-7.63,-5.13,-1,2.25,3.25,A4
12.08.2023 12:36,-7.7,81.2,NaN,-6.69,-7.19,-7.25,-7.56,-6.69,-7.88,-7.63,-5.06,-1.06,2.25,3.31,A4
12.08.2023 12:40,-7.7,80.4,NaN,-6.69,-7.06,-7.19,-7.44,-6.5,-7.63,-7.38,-5,-1.13,2.25,3.25,A4
12.08.2023 12:44,-7.7,80.4,NaN,-6.69,-6.75,-6.88,-7.06,-6.06,-7.25,-7.06,-4.94,-1.19,2.25,3.25,A4
12.08.2023 12:48,-7.6,80.6,NaN,-6.63,-6.75,-6.81,-7.13,-6.88,-7.31,-7,-4.81,-1.19,2.25,3.31,A4
12.08.2023 12:52,-7.6,80.6,NaN,-6.56,-6.75,-6.81,-7.06,-5.94,-7.13,-6.88,-4.75,-1.13,2.25,3.31,A4
12.08.2023 12:56,-7.3,80.5,NaN,-6.56,-6.56,-6.56,-6.75,-6.56,-6.88,-6.69,-4.56,-1.13,2.25,3.25,A4
12.08.2023 13:00,-7.3,80.5,NaN,-6.44,-6.38,-6.38,-6.56,-5.5,-6.56,-6.38,-4.5,-1.13,2.25,3.25,A4
12.08.2023 13:04,-7.1,80.2,NaN,-6.38,-6.06,-6.13,-6.31,-5.06,-6.31,-6.13,-4.31,-1.06,2.25,3.25,A4
12.08.2023 13:08,-7.1,80.2,NaN,-6.38,-5.75,-5.81,-6,-4.69,-5.94,-5.75,-4.19,-1,2.25,3.25,A4
12.08.2023 13:12,-6.8,80,NaN,-6.25,-5.75,-5.69,-5.88,-4.63,-5.81,-5.63,-4,-0.94,2.25,3.25,A4
12.08.2023 13:16,-6.8,80,NaN,-6.13,-5.63,-5.5,-5.69,-5.38,-5.63,-5.38,-3.75,-0.94,2.25,3.31,A4
12.08.2023 13:20,-6.3,78.8,NaN,-6.06,-5.63,-5.44,-5.63,-5.13,-5.5,-5.25,-3.63,-0.88,2.25,3.25,A4
12.08.2023 13:24,-6.3,78.8,NaN,-5.94,-5.44,-5.31,-5.5,-5,-5.31,-5.06,-3.5,-0.81,2.25,3.25,A4
12.08.2023 13:28,-6.1,78.2,NaN,-5.81,-5.19,-5.13,-5.31,-3.88,-5.13,-4.88,-3.38,-0.81,2.25,3.31,A4
12.08.2023 13:32,-6.1,78.2,NaN,-5.75,-5.19,-5,-5.19,-3.75,-4.94,-4.69,-3.25,-0.75,2.25,3.25,A4
12.08.2023 13:36,-5.8,77.5,NaN,-5.56,-4.81,-4.63,-4.81,-4.31,-4.63,-4.38,-3.06,-0.69,2.25,3.31,A4
12.08.2023 13:40,-5.8,77.5,NaN,-5.44,-4.63,-4.44,-4.63,-2.81,-4.38,-4.19,-2.94,-0.63,2.25,3.31,A4
12.08.2023 13:44,-5.3,76.6,NaN,-5.25,-4.25,-4,-4.25,-2.81,-4.13,-3.94,-2.75,-0.63,2.25,3.25,A4
12.08.2023 13:48,-5.3,76.6,NaN,-5.06,-3.88,-3.69,-3.88,-3,-3.75,-3.63,-2.63,-0.56,2.25,3.25,A4
12.08.2023 13:52,-4.5,75.7,NaN,-4.88,-3.63,-3.38,-3.56,-2.13,-3.44,-3.38,-2.44,-0.5,2.25,3.31,A4
12.08.2023 13:56,-4.5,75.7,NaN,-4.63,-3.25,-3.06,-3.25,-1.75,-3.13,-3.06,-2.19,-0.44,2.25,3.31,A4
12.08.2023 14:00,-3.5,72.3,NaN,-4.38,-3.38,-3.06,-3.38,-1.81,-3.06,-2.88,-2,-0.38,2.25,3.31,A4
12.08.2023 14:05,-3.5,72.3,NaN,-4.13,-3.31,-2.94,-3,-2,-2.63,-2.25,-1.63,-0.31,2.25,3.31,A4
12.08.2023 14:09,-3,69.6,NaN,-3.88,-3.44,-3.19,-3.38,-1.88,-3.13,-2.94,-1.81,-0.25,2.25,3.31,A4
12.08.2023 14:13,-3,69.6,NaN,-3.63,-3.69,-3.5,-3.69,-2.81,-3.5,-3.38,-1.94,-0.25,2.25,3.25,A4
12.08.2023 14:17,-3.6,71.5,NaN,-3.44,-3.63,-3.44,-3.63,-2.19,-3.44,-3.25,-1.94,-0.25,2.25,3.31,A4
12.08.2023 14:21,-3.6,71.5,NaN,-3.25,-3.63,-3.44,-3.63,-2.19,-3.44,-3.25,-1.94,-0.25,2.25,3.31,A4
12.08.2023 14:25,-4,72.8,NaN,-3.13,-3.56,-3.38,-3.56,-2.81,-3.44,-3.25,-1.94,-0.25,2.25,3.31,A4
12.08.2023 14:29,-4,72.8,NaN,-3,-3.19,-2.88,-3,-2.38,-2.69,-2.56,-1.69,-0.19,2.25,3.25,A4
12.08.2023 14:33,-3.8,73.1,NaN,-2.81,-3.19,-2.81,-3.06,-1.63,-3.06,-3,-1.81,-0.19,2.25,3.31,A4
12.08.2023 14:37,-3.8,73.1,NaN,-2.56,-3.06,-3.13,-3.38,-2.81,-3.19,-3.06,-1.88,-0.19,2.25,3.31,A4
12.08.2023 14:41,-2.5,67.8,NaN,-2.38,-3.06,-2.88,-3.19,-2.81,-3.25,-3.13,-1.88,-0.13,2.25,3.25,A4
12.08.2023 14:45,-2.5,67.8,NaN,-2.25,-2.75,-2.75,-2.94,-1.44,-2.88,-2.69,-1.81,-0.13,2.25,3.25,A4
12.08.2023 14:49,-3.2,70.1,NaN,-2.06,-2.56,-2.31,-2.69,-1.25,-2.63,-2.5,-1.63,0,2.25,3.31,A4
12.08.2023 14:53,-3.2,70.1,NaN,-1.88,-1.88,-2.13,-2.25,-1.19,-2.19,-2.19,-1.56,0.06,2.25,3.25,A4
12.08.2023 14:57,-2.7,69.1,NaN,-1.69,-1.69,-1.94,-2.13,-0.94,-1.88,-1.88,-1.38,0.06,2.25,3.31,A4
12.08.2023 15:01,-2.7,69.1,NaN,-1.56,-1.75,-1.69,-2.44,-1.19,-1.94,-1.88,-1.25,0.06,2.25,3.25,A4
12.08.2023 15:05,-2.3,68.4,NaN,-1.31,-1.69,-2,-2.38,-1.31,-2.06,-1.88,-1.13,0.06,2.25,3.31,A4
12.08.2023 15:09,-2.3,68.4,NaN,-1.13,-1.63,-1.25,-1.81,-0.25,-1.56,-1.5,-1.13,0.06,2.31,3.25,A4
12.08.2023 15:13,-1.9,67,NaN,-0.88,-2.31,-2.38,-2.56,-0.94,-2.06,-2,-1.13,0.06,2.25,3.31,A4
12.08.2023 15:17,-1.9,67,NaN,-0.63,-2,-1.88,-2.38,-1.38,-1.94,-1.81,-1.13,0.06,2.25,3.31,A4
12.08.2023 15:21,-1.9,66.5,NaN,-0.44,-2.19,-2.19,-2.44,-0.5,-1.94,-1.75,-1.06,0.06,2.25,3.25,A4
12.08.2023 15:25,-1.9,66.5,NaN,-0.25,-1.94,-1.63,-1.88,-0.75,-1.25,-1.06,-0.75,0.06,2.25,3.25,A4
12.08.2023 15:29,-2.2,67.9,NaN,-0.13,-1.75,-1.13,-1.56,0.63,-0.75,-0.38,-0.31,0.13,2.25,3.31,A4
12.08.2023 15:34,-2.2,67.9,NaN,0.06,-1.19,-0.56,-1,1.13,-0.25,0.06,-0.13,0.13,2.5,3.31,A4
12.08.2023 15:38,-2,66.5,NaN,0.19,-1.5,-1.31,-1.63,0.44,-1,-1,-0.5,0.13,2.25,3.25,A4
12.08.2023 15:42,-2,66.5,NaN,0.38,-1.25,-1,-1.13,1.56,0,0.56,0.06,0.13,2.5,3.31,A4
12.08.2023 15:46,-1.7,66.2,NaN,0.69,-1.38,-0.63,-1.13,0.44,-0.75,-0.38,-0.06,0.19,2.5,3.25,A4
12.08.2023 15:50,-1.7,66.2,NaN,1.06,-1.69,-1.25,-1.81,-0.63,-1.13,-1.19,-0.63,0.13,2.25,3.31,A4
12.08.2023 15:54,-0.3,64.2,NaN,1.38,-1.81,-1.88,-2.06,-0.69,-2,-2,-1,0.06,2.25,3.25,A4
12.08.2023 15:58,-0.3,64.2,NaN,1.56,-1.88,-1.94,-2.38,-1.69,-2.25,-2.19,-1.06,0.06,2.25,3.31,A4
12.08.2023 16:02,-0.7,64,NaN,1.75,-1.94,-1.94,-2.19,-1.44,-2.13,-2.13,-1.25,0.06,2.31,3.25,A4
12.08.2023 16:06,-0.7,64,NaN,1.81,-1.63,-1.38,-1.88,-0.5,-1.88,-1.56,-0.94,0.06,2.56,3.25,A4
12.08.2023 16:10,-1.6,66.1,NaN,1.88,-1.69,-1.06,-1.56,0.19,-1.25,-1.19,-0.75,0.13,2.31,3.31,A4
12.08.2023 16:14,-1.6,66.1,NaN,1.94,-1.56,-1.44,-1.69,0.19,-1.38,-1.13,-0.75,0.06,2.31,3.31,A4
12.08.2023 16:18,-1.8,66.8,NaN,1.94,-0.75,-0.25,-0.88,0.63,-0.63,-0.56,-0.44,0.13,2.56,3.31,A4
12.08.2023 16:22,-1.8,66.8,NaN,2,-0.38,-0.13,-0.38,1.75,0.38,0.81,0.25,0.19,2.38,3.25,A4
12.08.2023 16:26,-1.7,66.6,NaN,2.13,-0.94,-0.44,-0.5,1.63,0.13,0.38,0.13,0.19,2.56,3.25,A4
12.08.2023 16:30,-1.7,66.6,NaN,2.25,-1.13,-0.63,-0.88,0.94,0.19,0.5,0.13,0.19,2.5,3.31,A4
12.08.2023 16:34,-1.1,64.6,NaN,2.56,-0.5,0,-0.19,1.5,0.81,0.94,0.25,0.19,2.38,3.31,A4
12.08.2023 16:38,-1.1,64.6,NaN,2.94,-0.81,-0.44,-1,0.31,-0.06,0.06,0,0.19,2.38,3.25,A4
12.08.2023 16:42,-0.9,64.7,NaN,3.44,-1.06,-0.63,-0.88,0.06,-0.31,-0.13,-0.06,0.19,2.5,3.25,A4
12.08.2023 16:46,-0.9,64.7,NaN,3.94,-1.06,-0.5,-0.75,-0.25,-0.88,-1,-0.44,0.19,2.5,3.31,A4
12.08.2023 16:51,-1.1,65.2,NaN,4.38,-0.38,-0.38,-1.06,-0.31,-0.5,0.06,-0.06,0.19,2.25,3.31,A4
12.08.2023 16:55,-1.1,65.2,NaN,4.88,-0.31,-0.56,-0.44,1.56,-0.13,-0.19,-0.25,0.19,2.31,3.25,A4
12.08.2023 16:59,-0.7,64.4,NaN,5.25,-0.56,-0.06,-0.5,0.81,0.13,0.19,-0.13,0.19,2.31,3.31,A4
12.08.2023 17:03,-0.7,64.4,NaN,5.63,0.06,0.38,-0.31,1,0.5,1,0.13,0.19,2.25,3.31,A4
12.08.2023 17:07,0,64.3,NaN,6,0.69,0.88,0.31,1.56,0.69,0.69,0.13,0.19,2.25,3.25,A4
12.08.2023 17:11,0,64.3,NaN,6.31,0.06,1,0.88,2.13,1.19,1.38,0.44,0.19,2.25,3.31,A4
12.08.2023 17:15,0.3,63.2,NaN,6.75,-0.31,0.13,0,1.88,0.19,0.19,0.13,0.19,2.25,3.31,A4
12.08.2023 17:19,0.3,63.2,NaN,7.19,0.38,0.75,0.31,2.13,1.31,1.44,0.44,0.19,2.31,3.31,A4
12.08.2023 17:23,0.4,63,NaN,7.44,-0.06,0.5,0.31,2,1,0.88,0.38,0.25,2.25,3.25,A4
12.08.2023 17:27,0.4,63,NaN,7.69,-0.38,0.13,-0.38,1.56,0,0,0.13,0.19,2.31,3.31,A4
12.08.2023 17:31,0.3,63.3,NaN,7.75,-1.31,-1.13,-1.31,0.25,-1.06,-1,-0.31,0.19,2.56,3.31,A4
12.08.2023 17:35,0.3,63.3,NaN,7.69,-1.31,-1.25,-1.5,-0.81,-1.44,-1.31,-0.69,0.13,2.31,3.31,A4
12.08.2023 17:39,-0.7,65.1,NaN,7.63,-0.25,0.13,-0.56,0.94,-0.06,0,-0.25,0.19,2.31,3.31,A4
12.08.2023 17:43,-0.7,65.1,NaN,7.69,-0.69,-0.44,-0.75,0.06,-0.56,-0.63,-0.38,0.19,2.38,3.25,A4
12.08.2023 17:47,-1.1,66.6,NaN,7.75,-1,-0.81,-0.81,0.75,-0.44,-0.56,-0.5,0.19,2.44,3.25,A4
12.08.2023 17:52,-1.1,66.6,NaN,7.75,-0.75,-0.5,-0.88,-0.44,-0.94,-1.06,-0.63,0.19,2.44,3.25,A4
12.08.2023 17:56,-0.7,65.5,NaN,7.75,-0.63,-0.5,-0.56,0.25,-0.38,-0.44,-0.5,0.13,2.31,3.31,A4
12.08.2023 18:00,-0.7,65.5,NaN,7.63,-0.56,-0.13,-0.38,1.13,-0.06,-0.25,-0.44,0.19,2.38,3.25,A4
12.08.2023 18:04,-0.6,65.8,NaN,7.56,-0.44,-0.38,-0.69,-0.19,-0.81,-0.88,-0.69,0.19,2.31,3.31,A4
12.08.2023 18:08,-0.6,65.8,NaN,7.44,-0.5,-0.38,-0.38,1.38,-0.25,-0.38,-0.5,0.19,2.44,3.25,A4
12.08.2023 18:12,-0.5,66.2,NaN,7.31,0.06,0.31,-0.25,1.69,0,-0.06,-0.44,0.19,2.31,3.31,A4
12.08.2023 18:16,-0.5,66.2,NaN,7.25,-0.44,0.13,-0.38,0.63,-0.13,-0.19,-0.44,0.19,2.38,3.31,A4
12.08.2023 18:20,-0.5,66.2,NaN,7.19,-0.13,0.06,-0.5,0,-0.69,-0.75,-0.56,0.19,2.31,3.25,A4
12.08.2023 18:24,-0.5,66.2,NaN,7.19,0,-0.25,-0.69,-0.25,-0.88,-1.13,-0.75,0.13,2.31,3.31,A4
12.08.2023 18:28,-0.1,65.1,NaN,7.19,-0.69,-0.5,-0.88,-0.44,-1.06,-1.25,-0.81,0.13,2.38,3.31,A4
12.08.2023 18:32,-0.1,65.1,NaN,7.25,-0.5,-0.44,-0.88,0.56,-1.06,-1.19,-0.88,0.13,2.31,3.25,A4
12.08.2023 18:36,-0.3,65.1,NaN,7.38,-0.13,0.13,-0.06,0.88,0.19,-0.13,-0.56,0.19,2.31,3.31,A4
12.08.2023 18:40,-0.3,65.1,NaN,7.5,-0.75,-0.5,-0.69,0,-0.63,-0.69,-0.81,0.13,2.5,3.31,A4
12.08.2023 18:44,-0.6,65.7,NaN,7.56,-0.69,-0.63,-0.94,-0.38,-0.88,-1,-0.94,0.13,2.44,3.31,A4
12.08.2023 18:48,-0.6,65.7,NaN,7.5,-1.13,-1.06,-1.31,0.25,-1.31,-1.5,-1.06,0.13,2.56,3.25,A4
12.08.2023 18:52,-1.1,66.9,NaN,7.44,-1.25,-1.13,-1.44,-0.19,-1.44,-1.56,-1.13,0.13,2.56,3.25,A4
12.08.2023 18:57,-1.1,66.9,NaN,7.31,-1.06,-0.81,-1.13,-0.44,-1,-1.25,-1.13,0.13,2.5,3.25,A4
12.08.2023 19:01,-1.3,68.3,NaN,7.13,-0.81,-0.75,-1,-0.25,-0.88,-1.19,-1.06,0.13,2.5,3.25,A4
12.08.2023 19:05,-1.3,68.3,NaN,7,-1.25,-0.88,-1.31,-0.81,-1.38,-1.5,-1.13,0.13,2.56,3.25,A4
12.08.2023 19:09,-1.3,68.6,NaN,6.81,-1.44,-1.38,-1.56,-0.19,-1.63,-1.69,-1.19,0.13,2.56,3.25,A4
12.08.2023 19:13,-1.3,68.6,NaN,6.69,-1.75,-1.63,-1.88,-0.81,-2.06,-2.19,-1.38,0.06,2.5,3.25,A4
12.08.2023 19:17,-1.5,69.9,NaN,6.5,-1.88,-2,-2.13,-1.81,-2.31,-2.38,-1.5,0.06,2.31,3.25,A4
12.08.2023 19:21,-1.5,69.9,NaN,6.25,-2,-2.19,-2.38,-1.25,-2.5,-2.56,-1.63,0.06,2.31,3.31,A4
12.08.2023 19:25,-2.1,71.5,NaN,5.94,-2.25,-2.5,-2.69,-1.5,-2.88,-2.88,-1.75,0.06,2.31,3.31,A4
12.08.2023 19:29,-2.1,71.5,NaN,5.69,-2.25,-2.44,-2.69,-1.38,-2.88,-2.94,-1.75,0.06,2.31,3.31,A4
12.08.2023 19:33,-2.7,73.7,NaN,5.38,-2.25,-2.56,-2.75,-1.75,-3.25,-3.25,-1.88,0,2.38,3.31,A4
12.08.2023 19:37,-2.7,73.7,NaN,5.06,-2.31,-2.56,-2.75,-2.69,-3,-3,-1.94,0,2.38,3.31,A4
12.08.2023 19:41,-2.8,74,NaN,4.75,-2.31,-2.56,-2.81,-1.63,-3.13,-3.13,-1.94,0,2.38,3.31,A4
12.08.2023 19:45,-2.8,74,NaN,4.5,-2.38,-2.69,-2.88,-2.69,-3.13,-3.13,-2,0,2.38,3.25,A4
12.08.2023 19:49,-2.9,73.5,NaN,4.19,-2.63,-2.88,-3.13,-2.75,-3.31,-3.25,-2.06,0,2.38,3.31,A4
12.08.2023 19:53,-2.9,73.5,NaN,3.94,-2.38,-2.69,-3,-1.94,-3.25,-3.25,-2.06,0,2.44,3.31,A4
12.08.2023 19:57,-3,74.7,NaN,3.69,-2.38,-2.69,-2.94,-2.13,-3.19,-3.19,-2.06,-0.06,2.38,3.31,A4
12.08.2023 20:02,-3,74.7,NaN,3.5,-2.38,-2.63,-2.94,-2.81,-3.25,-3.25,-2,0,2.38,3.31,A4
12.08.2023 20:06,-3,74.8,NaN,3.38,-2.38,-2.69,-2.94,-1.88,-3.25,-3.19,-2,-0.06,2.44,3.31,A4
12.08.2023 20:10,-3,74.8,NaN,3.19,-2.56,-2.81,-3.06,-2.81,-3.38,-3.38,-2.06,-0.06,2.38,3.31,A4
12.08.2023 20:14,-2.8,75.4,NaN,3,-2.63,-2.88,-3.13,-2.5,-3.56,-3.56,-2.19,-0.06,2.38,3.31,A4
12.08.2023 20:18,-2.8,75.4,NaN,2.81,-2.94,-3.06,-3.38,-2.38,-3.75,-3.69,-2.25,-0.06,2.38,3.31,A4
12.08.2023 20:22,-3,76.4,NaN,2.63,-2.56,-3,-3.38,-2.5,-3.75,-3.69,-2.25,-0.13,2.44,3.31,A4
12.08.2023 20:26,-3,76.4,NaN,2.44,-2.38,-2.81,-3.25,-2.75,-3.75,-3.69,-2.31,-0.13,2.38,3.25,A4
